index,date,hour,Category,District,count,weather,dayoff
527,2019-01-05,19,2,9,2,-4.925000000000001,1
528,2019-01-05,19,2,10,1,-4.925000000000001,1
529,2019-01-05,19,5,8,1,-4.925000000000001,1
530,2019-01-05,19,5,9,1,-4.925000000000001,1
531,2019-01-05,20,2,6,2,-4.925000000000001,1
532,2019-01-05,20,2,9,1,-4.925000000000001,1
533,2019-01-05,20,2,10,2,-4.925000000000001,1
534,2019-01-05,20,2,14,1,-4.925000000000001,1
535,2019-01-05,21,2,1,1,-4.925000000000001,1
536,2019-01-05,21,2,9,1,-4.925000000000001,1
537,2019-01-05,21,2,15,2,-4.925000000000001,1
538,2019-01-05,21,4,8,1,-4.925000000000001,1
539,2019-01-05,21,4,13,1,-4.925000000000001,1
540,2019-01-05,21,5,14,1,-4.925000000000001,1
541,2019-01-05,21,5,15,2,-4.925000000000001,1
542,2019-01-05,22,2,0,1,-4.925000000000001,1
543,2019-01-05,22,2,3,1,-4.925000000000001,1
544,2019-01-05,22,2,8,1,-4.925000000000001,1
545,2019-01-05,22,2,9,3,-4.925000000000001,1
546,2019-01-05,22,4,8,2,-4.925000000000001,1
547,2019-01-05,22,5,2,2,-4.925000000000001,1
548,2019-01-05,22,5,3,1,-4.925000000000001,1
549,2019-01-05,23,2,15,1,-4.925000000000001,1
550,2019-01-05,23,5,1,1,-4.925000000000001,1
551,2019-01-05,23,5,3,1,-4.925000000000001,1
552,2019-01-05,23,5,5,1,-4.925000000000001,1
553,2019-01-06,0,4,1,1,-7.2250000000000005,1
554,2019-01-06,0,5,10,1,-7.2250000000000005,1
555,2019-01-06,1,5,1,1,-7.2250000000000005,1
556,2019-01-06,1,5,3,1,-7.2250000000000005,1
557,2019-01-06,1,5,9,1,-7.2250000000000005,1
558,2019-01-06,1,5,12,1,-7.2250000000000005,1
559,2019-01-06,1,5,15,1,-7.2250000000000005,1
560,2019-01-06,2,4,7,2,-7.2250000000000005,1
561,2019-01-06,2,5,5,1,-7.2250000000000005,1
562,2019-01-06,2,5,12,1,-7.2250000000000005,1
563,2019-01-06,3,2,10,1,-7.2250000000000005,1
564,2019-01-06,5,2,16,1,-7.2250000000000005,1
565,2019-01-06,6,4,3,1,-7.2250000000000005,1
566,2019-01-06,6,5,7,2,-7.2250000000000005,1
567,2019-01-06,7,4,11,1,-7.2250000000000005,1
568,2019-01-06,7,5,7,3,-7.2250000000000005,1
569,2019-01-06,8,2,0,1,-7.2250000000000005,1
570,2019-01-06,8,2,7,1,-7.2250000000000005,1
571,2019-01-06,8,4,11,1,-7.2250000000000005,1
572,2019-01-06,8,5,1,1,-7.2250000000000005,1
573,2019-01-06,8,5,8,1,-7.2250000000000005,1
574,2019-01-06,9,2,3,3,-7.2250000000000005,1
575,2019-01-06,9,2,10,2,-7.2250000000000005,1
576,2019-01-06,9,5,15,2,-7.2250000000000005,1
577,2019-01-06,10,2,0,1,-7.2250000000000005,1
578,2019-01-06,10,2,4,2,-7.2250000000000005,1
579,2019-01-06,10,2,8,2,-7.2250000000000005,1
580,2019-01-06,10,2,9,2,-7.2250000000000005,1
581,2019-01-06,10,2,10,1,-7.2250000000000005,1
582,2019-01-06,10,2,14,2,-7.2250000000000005,1
583,2019-01-06,10,4,1,1,-7.2250000000000005,1
584,2019-01-06,10,5,1,2,-7.2250000000000005,1
585,2019-01-06,11,1,10,1,-7.2250000000000005,1
586,2019-01-06,11,2,0,4,-7.2250000000000005,1
587,2019-01-06,11,2,4,1,-7.2250000000000005,1
588,2019-01-06,11,2,6,3,-7.2250000000000005,1
589,2019-01-06,11,4,14,1,-7.2250000000000005,1
590,2019-01-06,11,5,9,1,-7.2250000000000005,1
591,2019-01-06,12,2,0,1,-7.2250000000000005,1
592,2019-01-06,12,2,1,2,-7.2250000000000005,1
593,2019-01-06,12,2,5,1,-7.2250000000000005,1
594,2019-01-06,12,2,8,2,-7.2250000000000005,1
595,2019-01-06,12,2,10,2,-7.2250000000000005,1
596,2019-01-06,12,2,14,2,-7.2250000000000005,1
597,2019-01-06,12,4,12,2,-7.2250000000000005,1
598,2019-01-06,12,4,14,1,-7.2250000000000005,1
599,2019-01-06,12,5,9,1,-7.2250000000000005,1
600,2019-01-06,13,1,5,1,-7.2250000000000005,1
601,2019-01-06,13,1,15,1,-7.2250000000000005,1
602,2019-01-06,13,2,3,2,-7.2250000000000005,1
603,2019-01-06,13,2,6,1,-7.2250000000000005,1
604,2019-01-06,13,2,10,2,-7.2250000000000005,1
605,2019-01-06,13,5,8,4,-7.2250000000000005,1
606,2019-01-06,13,5,10,1,-7.2250000000000005,1
607,2019-01-06,14,2,0,1,-7.2250000000000005,1
608,2019-01-06,14,2,7,1,-7.2250000000000005,1
609,2019-01-06,14,2,8,2,-7.2250000000000005,1
610,2019-01-06,14,2,10,1,-7.2250000000000005,1
611,2019-01-06,14,2,12,2,-7.2250000000000005,1
612,2019-01-06,15,1,1,1,-7.2250000000000005,1
613,2019-01-06,15,2,1,1,-7.2250000000000005,1
614,2019-01-06,15,2,3,4,-7.2250000000000005,1
615,2019-01-06,15,2,5,1,-7.2250000000000005,1
616,2019-01-06,15,2,8,2,-7.2250000000000005,1
617,2019-01-06,15,2,9,4,-7.2250000000000005,1
618,2019-01-06,15,5,0,2,-7.2250000000000005,1
619,2019-01-06,15,5,5,1,-7.2250000000000005,1
620,2019-01-06,15,5,8,1,-7.2250000000000005,1
621,2019-01-06,16,2,0,2,-7.2250000000000005,1
622,2019-01-06,16,2,5,2,-7.2250000000000005,1
623,2019-01-06,16,2,6,1,-7.2250000000000005,1
624,2019-01-06,16,2,9,4,-7.2250000000000005,1
625,2019-01-06,16,5,3,1,-7.2250000000000005,1
626,2019-01-06,16,5,11,1,-7.2250000000000005,1
627,2019-01-06,17,2,6,1,-7.2250000000000005,1
628,2019-01-06,17,2,7,1,-7.2250000000000005,1
629,2019-01-06,17,2,10,1,-7.2250000000000005,1
630,2019-01-06,17,2,14,1,-7.2250000000000005,1
631,2019-01-06,17,2,15,1,-7.2250000000000005,1
632,2019-01-06,17,4,14,1,-7.2250000000000005,1
633,2019-01-06,17,4,15,1,-7.2250000000000005,1
634,2019-01-06,17,5,12,1,-7.2250000000000005,1
635,2019-01-06,17,5,15,1,-7.2250000000000005,1
636,2019-01-06,18,2,8,2,-7.2250000000000005,1
637,2019-01-06,18,4,0,2,-7.2250000000000005,1
638,2019-01-06,18,4,12,1,-7.2250000000000005,1
639,2019-01-06,18,4,15,3,-7.2250000000000005,1
640,2019-01-06,18,5,8,3,-7.2250000000000005,1
641,2019-01-06,18,5,16,2,-7.2250000000000005,1
642,2019-01-06,19,2,5,1,-7.2250000000000005,1
643,2019-01-06,19,2,8,2,-7.2250000000000005,1
644,2019-01-06,19,5,0,1,-7.2250000000000005,1
645,2019-01-06,19,5,1,2,-7.2250000000000005,1
646,2019-01-06,19,5,7,1,-7.2250000000000005,1
647,2019-01-06,19,5,8,1,-7.2250000000000005,1
648,2019-01-06,20,2,9,2,-7.2250000000000005,1
649,2019-01-06,20,4,7,1,-7.2250000000000005,1
650,2019-01-06,20,5,1,2,-7.2250000000000005,1
651,2019-01-06,20,5,12,1,-7.2250000000000005,1
652,2019-01-06,20,5,14,1,-7.2250000000000005,1
653,2019-01-06,21,1,13,1,-7.2250000000000005,1
654,2019-01-06,21,2,8,1,-7.2250000000000005,1
655,2019-01-06,21,5,1,1,-7.2250000000000005,1
656,2019-01-06,21,5,9,2,-7.2250000000000005,1
657,2019-01-06,22,2,8,2,-7.2250000000000005,1
658,2019-01-06,22,2,10,1,-7.2250000000000005,1
659,2019-01-06,22,5,17,1,-7.2250000000000005,1
660,2019-01-06,23,2,0,2,-7.2250000000000005,1
661,2019-01-06,23,4,9,1,-7.2250000000000005,1
662,2019-01-06,23,5,1,1,-7.2250000000000005,1
663,2019-01-06,23,5,12,1,-7.2250000000000005,1
664,2019-01-07,0,2,0,2,-2.557142857142857,1
665,2019-01-07,0,4,5,1,-2.557142857142857,1
666,2019-01-07,0,4,13,1,-2.557142857142857,1
667,2019-01-07,0,4,16,1,-2.557142857142857,1
668,2019-01-07,0,5,4,1,-2.557142857142857,1
669,2019-01-07,1,4,7,1,-2.557142857142857,1
670,2019-01-07,1,5,12,1,-2.557142857142857,1
671,2019-01-07,2,5,1,1,-2.557142857142857,1
672,2019-01-07,4,5,14,2,-2.557142857142857,1
673,2019-01-07,5,4,13,2,-2.557142857142857,1
674,2019-01-07,5,5,4,2,-2.557142857142857,1
675,2019-01-07,6,2,14,3,-2.557142857142857,1
676,2019-01-07,6,4,0,1,-2.557142857142857,1
677,2019-01-07,7,4,9,1,-2.557142857142857,1
678,2019-01-07,7,5,5,1,-2.557142857142857,1
679,2019-01-07,7,5,12,1,-2.557142857142857,1
680,2019-01-07,7,5,14,1,-2.557142857142857,1
681,2019-01-07,9,2,14,2,-2.557142857142857,1
682,2019-01-07,9,5,0,1,-2.557142857142857,1
683,2019-01-07,10,2,5,1,-2.557142857142857,1
684,2019-01-07,10,2,9,3,-2.557142857142857,1
685,2019-01-07,10,2,14,2,-2.557142857142857,1
686,2019-01-07,10,2,15,1,-2.557142857142857,1
687,2019-01-07,10,4,9,1,-2.557142857142857,1
688,2019-01-07,10,4,12,1,-2.557142857142857,1
689,2019-01-07,10,4,14,1,-2.557142857142857,1
690,2019-01-07,10,5,5,3,-2.557142857142857,1
691,2019-01-07,11,2,0,1,-2.557142857142857,1
692,2019-01-07,11,2,8,1,-2.557142857142857,1
693,2019-01-07,11,2,9,4,-2.557142857142857,1
694,2019-01-07,11,5,9,1,-2.557142857142857,1
695,2019-01-07,12,1,0,1,-2.557142857142857,1
696,2019-01-07,12,5,10,1,-2.557142857142857,1
697,2019-01-07,13,2,1,1,-2.557142857142857,1
698,2019-01-07,13,2,6,1,-2.557142857142857,1
699,2019-01-07,13,2,14,2,-2.557142857142857,1
700,2019-01-07,13,4,11,1,-2.557142857142857,1
701,2019-01-07,13,5,5,1,-2.557142857142857,1
702,2019-01-07,14,2,1,2,-2.557142857142857,1
703,2019-01-07,14,2,9,1,-2.557142857142857,1
704,2019-01-07,14,5,3,1,-2.557142857142857,1
705,2019-01-07,14,5,9,3,-2.557142857142857,1
706,2019-01-07,14,5,12,1,-2.557142857142857,1
707,2019-01-07,15,1,11,1,-2.557142857142857,1
708,2019-01-07,15,2,3,1,-2.557142857142857,1
709,2019-01-07,15,2,6,1,-2.557142857142857,1
710,2019-01-07,15,2,7,1,-2.557142857142857,1
711,2019-01-07,15,2,9,2,-2.557142857142857,1
712,2019-01-07,15,5,3,1,-2.557142857142857,1
713,2019-01-07,16,2,9,4,-2.557142857142857,1
714,2019-01-07,16,4,3,1,-2.557142857142857,1
715,2019-01-07,17,1,4,1,-2.557142857142857,1
716,2019-01-07,17,2,1,1,-2.557142857142857,1
717,2019-01-07,17,2,5,2,-2.557142857142857,1
718,2019-01-07,17,2,11,1,-2.557142857142857,1
719,2019-01-07,17,4,3,1,-2.557142857142857,1
720,2019-01-07,17,4,10,1,-2.557142857142857,1
721,2019-01-07,17,5,1,2,-2.557142857142857,1
722,2019-01-07,17,5,4,1,-2.557142857142857,1
723,2019-01-07,17,5,6,1,-2.557142857142857,1
724,2019-01-07,18,2,9,1,-2.557142857142857,1
725,2019-01-07,18,2,10,2,-2.557142857142857,1
726,2019-01-07,18,2,14,2,-2.557142857142857,1
727,2019-01-07,18,5,5,2,-2.557142857142857,1
728,2019-01-07,18,5,8,1,-2.557142857142857,1
729,2019-01-07,19,2,10,2,-2.557142857142857,1
730,2019-01-07,19,2,14,1,-2.557142857142857,1
731,2019-01-07,19,4,10,1,-2.557142857142857,1
732,2019-01-07,19,5,0,1,-2.557142857142857,1
733,2019-01-07,19,5,3,3,-2.557142857142857,1
734,2019-01-07,19,5,7,1,-2.557142857142857,1
735,2019-01-07,19,5,8,1,-2.557142857142857,1
736,2019-01-07,20,1,6,1,-2.557142857142857,1
737,2019-01-07,20,1,9,1,-2.557142857142857,1
738,2019-01-07,20,2,8,1,-2.557142857142857,1
739,2019-01-07,20,2,9,1,-2.557142857142857,1
740,2019-01-07,20,4,2,1,-2.557142857142857,1
741,2019-01-07,20,4,4,1,-2.557142857142857,1
742,2019-01-07,20,4,10,2,-2.557142857142857,1
743,2019-01-07,20,5,14,1,-2.557142857142857,1
744,2019-01-07,21,2,7,1,-2.557142857142857,1
745,2019-01-07,21,2,9,1,-2.557142857142857,1
746,2019-01-07,21,4,4,1,-2.557142857142857,1
747,2019-01-07,21,4,9,1,-2.557142857142857,1
748,2019-01-07,21,4,13,1,-2.557142857142857,1
749,2019-01-07,21,4,14,1,-2.557142857142857,1
750,2019-01-07,21,5,11,1,-2.557142857142857,1
751,2019-01-07,22,2,11,1,-2.557142857142857,1
752,2019-01-07,22,5,9,1,-2.557142857142857,1
753,2019-01-07,23,1,2,1,-2.557142857142857,1
754,2019-01-07,23,2,12,2,-2.557142857142857,1
755,2019-01-07,23,4,8,2,-2.557142857142857,1
756,2019-01-07,23,5,0,2,-2.557142857142857,1
757,2019-01-07,23,5,9,1,-2.557142857142857,1
758,2019-01-07,23,5,11,1,-2.557142857142857,1
759,2019-01-08,0,4,3,1,-1.95,1
760,2019-01-08,0,4,14,2,-1.95,1
761,2019-01-08,1,5,12,1,-1.95,1
762,2019-01-08,2,4,2,1,-1.95,1
763,2019-01-08,2,5,1,1,-1.95,1
764,2019-01-08,3,2,1,2,-1.95,1
765,2019-01-08,3,5,3,1,-1.95,1
766,2019-01-08,4,5,5,1,-1.95,1
767,2019-01-08,5,5,3,3,-1.95,1
768,2019-01-08,8,1,10,1,-1.95,1
769,2019-01-08,9,1,6,1,-1.95,1
770,2019-01-08,9,4,7,1,-1.95,1
771,2019-01-08,9,5,8,1,-1.95,1
772,2019-01-08,9,5,12,1,-1.95,1
773,2019-01-08,10,2,0,1,-1.95,1
774,2019-01-08,10,2,7,1,-1.95,1
775,2019-01-08,10,2,9,1,-1.95,1
776,2019-01-08,10,4,5,1,-1.95,1
777,2019-01-08,11,2,0,1,-1.95,1
778,2019-01-08,11,2,8,2,-1.95,1
779,2019-01-08,11,4,0,1,-1.95,1
780,2019-01-08,11,4,9,1,-1.95,1
781,2019-01-08,12,1,7,1,-1.95,1
782,2019-01-08,12,2,0,1,-1.95,1
783,2019-01-08,12,2,5,2,-1.95,1
784,2019-01-08,12,2,7,6,-1.95,1
785,2019-01-08,12,2,16,1,-1.95,1
786,2019-01-08,12,4,5,1,-1.95,1
787,2019-01-08,12,4,6,3,-1.95,1
788,2019-01-08,12,5,3,2,-1.95,1
789,2019-01-08,12,5,4,1,-1.95,1
790,2019-01-08,12,5,12,1,-1.95,1
791,2019-01-08,13,1,14,2,-1.95,1
792,2019-01-08,13,2,0,1,-1.95,1
793,2019-01-08,13,2,8,2,-1.95,1
794,2019-01-08,13,2,15,1,-1.95,1
795,2019-01-08,13,4,7,1,-1.95,1
796,2019-01-08,13,4,14,1,-1.95,1
797,2019-01-08,13,5,7,1,-1.95,1
798,2019-01-08,14,2,4,1,-1.95,1
799,2019-01-08,14,2,6,1,-1.95,1
800,2019-01-08,14,2,9,1,-1.95,1
801,2019-01-08,14,2,10,3,-1.95,1
802,2019-01-08,14,4,3,1,-1.95,1
803,2019-01-08,14,4,13,1,-1.95,1
804,2019-01-08,14,5,8,1,-1.95,1
805,2019-01-08,14,5,9,1,-1.95,1
806,2019-01-08,15,2,9,1,-1.95,1
807,2019-01-08,15,2,10,2,-1.95,1
808,2019-01-08,15,2,12,2,-1.95,1
809,2019-01-08,15,4,3,1,-1.95,1
810,2019-01-08,15,4,6,1,-1.95,1
811,2019-01-08,15,4,8,1,-1.95,1
812,2019-01-08,15,5,3,2,-1.95,1
813,2019-01-08,15,5,8,1,-1.95,1
814,2019-01-08,16,1,7,1,-1.95,1
815,2019-01-08,16,2,7,1,-1.95,1
816,2019-01-08,16,2,8,2,-1.95,1
817,2019-01-08,16,2,9,3,-1.95,1
818,2019-01-08,16,4,3,2,-1.95,1
819,2019-01-08,16,5,7,1,-1.95,1
820,2019-01-08,16,5,9,1,-1.95,1
821,2019-01-08,16,5,12,1,-1.95,1
822,2019-01-08,17,2,6,1,-1.95,1
823,2019-01-08,17,2,7,1,-1.95,1
824,2019-01-08,17,2,9,1,-1.95,1
825,2019-01-08,17,2,14,1,-1.95,1
826,2019-01-08,17,2,15,1,-1.95,1
827,2019-01-08,17,4,9,1,-1.95,1
828,2019-01-08,17,4,12,2,-1.95,1
829,2019-01-08,18,2,0,1,-1.95,1
830,2019-01-08,18,4,1,1,-1.95,1
831,2019-01-08,18,4,6,1,-1.95,1
832,2019-01-08,18,4,14,3,-1.95,1
833,2019-01-08,18,5,12,1,-1.95,1
834,2019-01-08,19,1,10,1,-1.95,1
835,2019-01-08,19,2,6,1,-1.95,1
836,2019-01-08,19,2,15,1,-1.95,1
837,2019-01-08,19,4,10,1,-1.95,1
838,2019-01-08,20,2,10,2,-1.95,1
839,2019-01-08,20,4,0,1,-1.95,1
840,2019-01-08,20,4,9,1,-1.95,1
841,2019-01-08,20,4,12,1,-1.95,1
842,2019-01-08,20,5,0,1,-1.95,1
843,2019-01-08,20,5,3,1,-1.95,1
844,2019-01-08,20,5,4,1,-1.95,1
845,2019-01-08,21,1,0,1,-1.95,1
846,2019-01-08,21,1,7,1,-1.95,1
847,2019-01-08,21,2,8,3,-1.95,1
848,2019-01-08,21,2,14,2,-1.95,1
849,2019-01-08,21,4,8,1,-1.95,1
850,2019-01-08,21,5,8,1,-1.95,1
851,2019-01-08,22,2,8,1,-1.95,1
852,2019-01-08,22,5,13,1,-1.95,1
853,2019-01-08,22,5,14,1,-1.95,1
854,2019-01-08,23,4,7,1,-1.95,1
855,2019-01-08,23,5,1,1,-1.95,1
856,2019-01-08,23,5,11,1,-1.95,1
857,2019-01-09,0,2,8,1,-3.2375,0
858,2019-01-09,0,5,10,1,-3.2375,0
859,2019-01-09,1,4,5,1,-3.2375,0
860,2019-01-09,2,4,7,1,-3.2375,0
861,2019-01-09,4,5,0,1,-3.2375,0
862,2019-01-09,5,5,1,1,-3.2375,0
863,2019-01-09,6,5,1,1,-3.2375,0
864,2019-01-09,6,5,2,1,-3.2375,0
865,2019-01-09,7,4,4,1,-3.2375,0
866,2019-01-09,7,4,8,1,-3.2375,0
867,2019-01-09,8,2,17,1,-3.2375,0
868,2019-01-09,8,4,0,1,-3.2375,0
869,2019-01-09,8,4,12,1,-3.2375,0
870,2019-01-09,8,5,12,2,-3.2375,0
871,2019-01-09,9,2,11,1,-3.2375,0
872,2019-01-09,9,4,6,3,-3.2375,0
873,2019-01-09,9,5,7,1,-3.2375,0
874,2019-01-09,10,1,10,1,-3.2375,0
875,2019-01-09,10,2,4,2,-3.2375,0
876,2019-01-09,10,2,9,1,-3.2375,0
877,2019-01-09,10,2,14,1,-3.2375,0
878,2019-01-09,10,2,15,2,-3.2375,0
879,2019-01-09,10,4,5,1,-3.2375,0
880,2019-01-09,11,1,7,1,-3.2375,0
881,2019-01-09,11,2,0,1,-3.2375,0
882,2019-01-09,11,2,1,2,-3.2375,0
883,2019-01-09,11,2,7,1,-3.2375,0
884,2019-01-09,11,4,6,1,-3.2375,0
885,2019-01-09,11,4,13,1,-3.2375,0
886,2019-01-09,12,1,8,1,-3.2375,0
887,2019-01-09,12,2,0,1,-3.2375,0
888,2019-01-09,12,2,1,1,-3.2375,0
889,2019-01-09,12,2,8,2,-3.2375,0
890,2019-01-09,12,2,10,1,-3.2375,0
891,2019-01-09,12,4,6,1,-3.2375,0
892,2019-01-09,12,5,2,1,-3.2375,0
893,2019-01-09,12,5,7,1,-3.2375,0
894,2019-01-09,12,5,12,1,-3.2375,0
895,2019-01-09,13,1,0,2,-3.2375,0
896,2019-01-09,13,1,5,1,-3.2375,0
897,2019-01-09,13,1,6,1,-3.2375,0
898,2019-01-09,13,2,0,3,-3.2375,0
899,2019-01-09,13,2,1,1,-3.2375,0
900,2019-01-09,13,2,2,1,-3.2375,0
901,2019-01-09,13,2,9,2,-3.2375,0
902,2019-01-09,13,4,0,3,-3.2375,0
903,2019-01-09,13,5,9,1,-3.2375,0
904,2019-01-09,14,1,8,1,-3.2375,0
905,2019-01-09,14,2,1,1,-3.2375,0
906,2019-01-09,14,2,15,2,-3.2375,0
907,2019-01-09,14,5,1,1,-3.2375,0
908,2019-01-09,14,5,2,1,-3.2375,0
909,2019-01-09,14,5,14,1,-3.2375,0
910,2019-01-09,15,1,3,1,-3.2375,0
911,2019-01-09,15,1,11,1,-3.2375,0
912,2019-01-09,15,2,0,2,-3.2375,0
913,2019-01-09,15,2,7,1,-3.2375,0
914,2019-01-09,15,2,10,2,-3.2375,0
915,2019-01-09,15,2,11,1,-3.2375,0
916,2019-01-09,15,5,12,1,-3.2375,0
917,2019-01-09,16,1,0,2,-3.2375,0
918,2019-01-09,16,2,7,1,-3.2375,0
919,2019-01-09,16,2,9,2,-3.2375,0
920,2019-01-09,16,2,14,2,-3.2375,0
921,2019-01-09,16,2,15,1,-3.2375,0
922,2019-01-09,16,2,16,1,-3.2375,0
923,2019-01-09,16,4,5,1,-3.2375,0
924,2019-01-09,16,5,0,3,-3.2375,0
925,2019-01-09,16,5,1,1,-3.2375,0
926,2019-01-09,17,1,7,1,-3.2375,0
927,2019-01-09,17,2,0,2,-3.2375,0
928,2019-01-09,17,2,9,2,-3.2375,0
929,2019-01-09,17,4,5,2,-3.2375,0
930,2019-01-09,17,4,7,1,-3.2375,0
931,2019-01-09,17,4,8,2,-3.2375,0
932,2019-01-09,17,5,9,1,-3.2375,0
933,2019-01-09,17,5,12,1,-3.2375,0
934,2019-01-09,18,1,15,1,-3.2375,0
935,2019-01-09,18,2,10,2,-3.2375,0
936,2019-01-09,18,2,14,2,-3.2375,0
937,2019-01-09,18,2,15,1,-3.2375,0
938,2019-01-09,18,4,8,2,-3.2375,0
939,2019-01-09,18,5,0,1,-3.2375,0
940,2019-01-09,18,5,5,1,-3.2375,0
941,2019-01-09,18,5,6,1,-3.2375,0
942,2019-01-09,18,5,8,1,-3.2375,0
943,2019-01-09,19,2,0,3,-3.2375,0
944,2019-01-09,19,2,3,1,-3.2375,0
945,2019-01-09,19,2,4,1,-3.2375,0
946,2019-01-09,19,2,5,2,-3.2375,0
947,2019-01-09,19,2,7,1,-3.2375,0
948,2019-01-09,19,2,8,2,-3.2375,0
949,2019-01-09,19,2,14,4,-3.2375,0
950,2019-01-09,19,2,16,1,-3.2375,0
951,2019-01-09,19,4,1,1,-3.2375,0
952,2019-01-09,19,4,7,6,-3.2375,0
953,2019-01-09,19,4,8,3,-3.2375,0
954,2019-01-09,19,4,12,1,-3.2375,0
955,2019-01-09,19,5,0,1,-3.2375,0
956,2019-01-09,19,5,5,1,-3.2375,0
957,2019-01-09,19,5,9,1,-3.2375,0
958,2019-01-09,19,5,10,1,-3.2375,0
959,2019-01-09,20,1,8,1,-3.2375,0
960,2019-01-09,20,1,15,1,-3.2375,0
961,2019-01-09,20,2,0,1,-3.2375,0
962,2019-01-09,20,2,2,1,-3.2375,0
963,2019-01-09,20,2,11,1,-3.2375,0
964,2019-01-09,20,4,11,1,-3.2375,0
965,2019-01-09,20,5,0,1,-3.2375,0
966,2019-01-09,20,5,7,1,-3.2375,0
967,2019-01-09,20,5,9,2,-3.2375,0
968,2019-01-09,20,5,10,3,-3.2375,0
969,2019-01-09,20,5,12,1,-3.2375,0
970,2019-01-09,20,5,15,3,-3.2375,0
971,2019-01-09,21,2,5,1,-3.2375,0
972,2019-01-09,21,2,7,2,-3.2375,0
973,2019-01-09,21,2,9,1,-3.2375,0
974,2019-01-09,21,4,3,1,-3.2375,0
975,2019-01-09,21,4,4,2,-3.2375,0
976,2019-01-09,21,5,14,1,-3.2375,0
977,2019-01-09,22,1,0,1,-3.2375,0
978,2019-01-09,22,2,0,1,-3.2375,0
979,2019-01-09,22,2,7,1,-3.2375,0
980,2019-01-09,22,2,9,1,-3.2375,0
981,2019-01-09,22,2,10,2,-3.2375,0
982,2019-01-09,22,4,4,1,-3.2375,0
983,2019-01-09,22,5,1,1,-3.2375,0
984,2019-01-09,22,5,8,1,-3.2375,0
985,2019-01-09,22,5,15,1,-3.2375,0
986,2019-01-10,0,2,8,1,-4.7125,0
987,2019-01-10,0,2,14,1,-4.7125,0
988,2019-01-10,0,4,4,1,-4.7125,0
989,2019-01-10,0,5,10,1,-4.7125,0
990,2019-01-10,1,2,11,1,-4.7125,0
991,2019-01-10,1,5,9,2,-4.7125,0
992,2019-01-10,3,5,4,1,-4.7125,0
993,2019-01-10,3,5,7,1,-4.7125,0
994,2019-01-10,3,5,12,1,-4.7125,0
995,2019-01-10,5,4,0,1,-4.7125,0
996,2019-01-10,5,5,7,1,-4.7125,0
997,2019-01-10,6,2,1,2,-4.7125,0
998,2019-01-10,6,2,4,1,-4.7125,0
999,2019-01-10,6,4,5,1,-4.7125,0
1000,2019-01-10,6,5,5,1,-4.7125,0
1001,2019-01-10,7,2,7,1,-4.7125,0
1002,2019-01-10,7,4,2,1,-4.7125,0
1003,2019-01-10,7,4,7,1,-4.7125,0
1004,2019-01-10,8,1,1,1,-4.7125,0
1005,2019-01-10,8,2,11,2,-4.7125,0
1006,2019-01-10,8,4,12,2,-4.7125,0
1007,2019-01-10,8,5,7,2,-4.7125,0
1008,2019-01-10,9,1,8,1,-4.7125,0
1009,2019-01-10,9,2,8,1,-4.7125,0
1010,2019-01-10,9,4,7,1,-4.7125,0
1011,2019-01-10,9,5,8,1,-4.7125,0
1012,2019-01-10,9,5,9,1,-4.7125,0
1013,2019-01-10,10,2,7,1,-4.7125,0
1014,2019-01-10,10,2,14,1,-4.7125,0
1015,2019-01-10,10,2,15,1,-4.7125,0
1016,2019-01-10,10,4,5,1,-4.7125,0
1017,2019-01-10,10,5,11,2,-4.7125,0
1018,2019-01-10,11,1,0,1,-4.7125,0
1019,2019-01-10,11,2,0,3,-4.7125,0
1020,2019-01-10,11,2,1,3,-4.7125,0
1021,2019-01-10,11,2,10,2,-4.7125,0
1022,2019-01-10,11,2,11,4,-4.7125,0
1023,2019-01-10,11,2,15,2,-4.7125,0
1024,2019-01-10,11,4,0,1,-4.7125,0
1025,2019-01-10,11,4,7,1,-4.7125,0
1026,2019-01-10,11,5,3,1,-4.7125,0
1027,2019-01-10,11,5,7,1,-4.7125,0
1028,2019-01-10,11,5,8,1,-4.7125,0
1029,2019-01-10,11,5,11,4,-4.7125,0
1030,2019-01-10,12,1,0,1,-4.7125,0
1031,2019-01-10,12,1,11,1,-4.7125,0
1032,2019-01-10,12,2,0,1,-4.7125,0
1033,2019-01-10,12,2,6,1,-4.7125,0
1034,2019-01-10,12,2,9,2,-4.7125,0
1035,2019-01-10,12,2,11,2,-4.7125,0
1036,2019-01-10,12,2,13,1,-4.7125,0
1037,2019-01-10,12,2,14,1,-4.7125,0
1038,2019-01-10,12,2,15,2,-4.7125,0
1039,2019-01-10,12,4,0,1,-4.7125,0
1040,2019-01-10,12,4,6,2,-4.7125,0
1041,2019-01-10,12,4,7,1,-4.7125,0
1042,2019-01-10,13,1,0,1,-4.7125,0
1043,2019-01-10,13,2,0,3,-4.7125,0
1044,2019-01-10,13,2,3,2,-4.7125,0
1045,2019-01-10,13,4,5,1,-4.7125,0
1046,2019-01-10,13,4,8,4,-4.7125,0
1047,2019-01-10,14,2,5,1,-4.7125,0
1048,2019-01-10,14,2,7,1,-4.7125,0
1049,2019-01-10,14,2,10,2,-4.7125,0
1050,2019-01-10,14,2,14,1,-4.7125,0
1051,2019-01-10,14,4,15,1,-4.7125,0
1052,2019-01-10,14,5,6,1,-4.7125,0
1053,2019-01-10,14,5,14,1,-4.7125,0
1054,2019-01-10,15,1,1,1,-4.7125,0
